Id,ProductId,ProductRefId,IsActive,Name,RefId,ImageUrl,PackagedHeight,PackagedLength,PackagedWidth,PackagedWeightKg,Height,Length,Width,WeightKg,CubicWeight,IsKit,CreationDate,RewardValue,EstimatedDateArrival,ManufacturerCode,CommercialConditionId,MeasurementUnit,UnitMultiplier,ModalType,KitItensSellApart,ActivateIfPossible
,,P000203161,false,Color UNIQUE Size L,94338911,https://i.ibb.co/QCjZ47m/Farm-Sunflower-Sweater.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000203161,false,Color UNIQUE Size XL,94047025,https://i.ibb.co/QCjZ47m/Farm-Sunflower-Sweater.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000203230,false,Color UNIQUE Size XS,92022616,https://i.ibb.co/wwjwnDs/Farm-Navy-Tapestry.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000203230,false,Color UNIQUE Size S,94573549,https://i.ibb.co/wwjwnDs/Farm-Navy-Tapestry.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000203230,false,Color UNIQUE Size M,87970568,https://i.ibb.co/wwjwnDs/Farm-Navy-Tapestry.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000203230,false,Color UNIQUE Size L,96364182,https://i.ibb.co/wwjwnDs/Farm-Navy-Tapestry.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000203230,false,Color UNIQUE Size XL,94476115,https://i.ibb.co/wwjwnDs/Farm-Navy-Tapestry.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205305,false,Color UNIQUE Size XS,80579532,https://i.ibb.co/LJDB9xV/Adicolor-Track-Jacket.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205305,false,Color UNIQUE Size S,94245703,https://i.ibb.co/LJDB9xV/Adicolor-Track-Jacket.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205305,false,Color UNIQUE Size M,96068379,https://i.ibb.co/LJDB9xV/Adicolor-Track-Jacket.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205305,false,Color UNIQUE Size L,90050437,https://i.ibb.co/LJDB9xV/Adicolor-Track-Jacket.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205305,false,Color UNIQUE Size XL,94491275,https://i.ibb.co/LJDB9xV/Adicolor-Track-Jacket.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205306,false,Color RED Size 2XS,95809065,https://i.ibb.co/TL53vBY/Adicolor-Tee-Red.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205306,false,Color RED Size XS,94849027,https://i.ibb.co/TL53vBY/Adicolor-Tee-Red.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205306,false,Color RED Size S,95584427,https://i.ibb.co/TL53vBY/Adicolor-Tee-Red.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205306,false,Color RED Size M,93060136,https://i.ibb.co/TL53vBY/Adicolor-Tee-Red.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205306,false,Color RED Size L,91270596,https://i.ibb.co/TL53vBY/Adicolor-Tee-Red.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205306,false,Color RED Size XL,54483845,https://i.ibb.co/TL53vBY/Adicolor-Tee-Red.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000213391,false,Color WHITE Size 2XS,95930984,https://i.ibb.co/vVd3dVs/Adicolor-Tee-White.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000213391,false,Color WHITE Size XS,80999788,https://i.ibb.co/vVd3dVs/Adicolor-Tee-White.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000213391,false,Color WHITE Size S,95946108,https://i.ibb.co/vVd3dVs/Adicolor-Tee-White.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000213391,false,Color WHITE Size M,96373338,https://i.ibb.co/vVd3dVs/Adicolor-Tee-White.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000213391,false,Color WHITE Size L,96310594,https://i.ibb.co/vVd3dVs/Adicolor-Tee-White.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000213391,false,Color WHITE Size XL,80715905,https://i.ibb.co/vVd3dVs/Adicolor-Tee-White.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000214022,false,Color BLACK Size 2XS,96065192,https://i.ibb.co/NZDVkhR/Adicolor-Tee-Black.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000214022,false,Color BLACK Size XS,80579642,https://i.ibb.co/NZDVkhR/Adicolor-Tee-Black.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000214022,false,Color BLACK Size S,96213460,https://i.ibb.co/NZDVkhR/Adicolor-Tee-Black.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000214022,false,Color BLACK Size M,96144105,https://i.ibb.co/NZDVkhR/Adicolor-Tee-Black.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000214022,false,Color BLACK Size L,95358123,https://i.ibb.co/NZDVkhR/Adicolor-Tee-Black.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000214022,false,Color BLACK Size XL,39045030,https://i.ibb.co/NZDVkhR/Adicolor-Tee-Black.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205309,false,Color BEIGE Size XS,95131228,https://i.ibb.co/F0Qdpdk/Gap-Beige.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205309,false,Color BEIGE Size S,95754942,https://i.ibb.co/F0Qdpdk/Gap-Beige.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205309,false,Color BEIGE Size M,95376196,https://i.ibb.co/F0Qdpdk/Gap-Beige.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205309,false,Color BEIGE Size L,92023257,https://i.ibb.co/F0Qdpdk/Gap-Beige.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205309,false,Color BEIGE Size XL,94476415,https://i.ibb.co/F0Qdpdk/Gap-Beige.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205309,false,Color BEIGE Size XXL,94047341,https://i.ibb.co/F0Qdpdk/Gap-Beige.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000215172,false,Color TAN Size XS,94491235,https://i.ibb.co/hZ5sdg2/Gap-Camel-Tan.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000215172,false,Color TAN Size S,96284918,https://i.ibb.co/hZ5sdg2/Gap-Camel-Tan.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000215172,false,Color TAN Size M,96784278,https://i.ibb.co/hZ5sdg2/Gap-Camel-Tan.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000215172,false,Color TAN Size L,95989292,https://i.ibb.co/hZ5sdg2/Gap-Camel-Tan.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000215172,false,Color TAN Size XL,96364213,https://i.ibb.co/hZ5sdg2/Gap-Camel-Tan.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000215172,false,Color TAN Size XXL,93389773,https://i.ibb.co/hZ5sdg2/Gap-Camel-Tan.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000215177,false,Color BLACK Size XS,94426683,https://i.ibb.co/MStQTM6/Gap-Black-Night.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000215177,false,Color BLACK Size S,92023038,https://i.ibb.co/MStQTM6/Gap-Black-Night.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000215177,false,Color BLACK Size M,96522449,https://i.ibb.co/MStQTM6/Gap-Black-Night.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000215177,false,Color BLACK Size L,81683524,https://i.ibb.co/MStQTM6/Gap-Black-Night.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000215177,false,Color BLACK Size XL,91270520,https://i.ibb.co/MStQTM6/Gap-Black-Night.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000215177,false,Color BLACK Size XXL,96027898,https://i.ibb.co/MStQTM6/Gap-Black-Night.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205310,false,Color GREEN Size XS,95666454,https://i.ibb.co/PC2RWBT/Levis-Vintage-Raglan.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205310,false,Color GREEN Size S,91270499,https://i.ibb.co/PC2RWBT/Levis-Vintage-Raglan.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205310,false,Color GREEN Size M,94338404,https://i.ibb.co/PC2RWBT/Levis-Vintage-Raglan.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205310,false,Color GREEN Size L,91693325,https://i.ibb.co/PC2RWBT/Levis-Vintage-Raglan.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205310,false,Color GREEN Size XL,95192149,https://i.ibb.co/PC2RWBT/Levis-Vintage-Raglan.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205316,false,Color OMBRE BLUE Size XS,91270532,https://i.ibb.co/dLxxr5j/Levis-Silvie.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205316,false,Color OMBRE BLUE Size S,93060260,https://i.ibb.co/dLxxr5j/Levis-Silvie.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205316,false,Color OMBRE BLUE Size M,95280937,https://i.ibb.co/dLxxr5j/Levis-Silvie.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205316,false,Color OMBRE BLUE Size L,81688941,https://i.ibb.co/dLxxr5j/Levis-Silvie.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205316,false,Color OMBRE BLUE Size XL,81683851,https://i.ibb.co/dLxxr5j/Levis-Silvie.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205316,false,Color OMBRE BLUE Size XXL,94957752,https://i.ibb.co/dLxxr5j/Levis-Silvie.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205318,false,Color WHITE Size XS,96234297,https://i.ibb.co/qsJPQcV/Tommy-White.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205318,false,Color WHITE Size S,94049118,https://i.ibb.co/qsJPQcV/Tommy-White.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205318,false,Color WHITE Size M,95738724,https://i.ibb.co/qsJPQcV/Tommy-White.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205318,false,Color WHITE Size L,95701712,https://i.ibb.co/qsJPQcV/Tommy-White.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205318,false,Color WHITE Size XL,95702053,https://i.ibb.co/qsJPQcV/Tommy-White.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205318,false,Color WHITE Size XXL,81688217,https://i.ibb.co/qsJPQcV/Tommy-White.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000219950,false,Color BLUE Size XS,91692217,https://i.ibb.co/Pm6C2Ym/Tommy-Desert-Sky.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000219950,false,Color BLUE Size S,96069283,https://i.ibb.co/Pm6C2Ym/Tommy-Desert-Sky.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000219950,false,Color BLUE Size M,96212980,https://i.ibb.co/Pm6C2Ym/Tommy-Desert-Sky.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000219950,false,Color BLUE Size L,94340242,https://i.ibb.co/Pm6C2Ym/Tommy-Desert-Sky.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000219950,false,Color BLUE Size XL,95352565,https://i.ibb.co/Pm6C2Ym/Tommy-Desert-Sky.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000219950,false,Color BLUE Size XXL,93504023,https://i.ibb.co/Pm6C2Ym/Tommy-Desert-Sky.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205321,false,Color ECRU Size XXS,95393876,https://i.ibb.co/F0h97Np/Tommy-Ecru.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205321,false,Color ECRU Size XS,95225868,https://i.ibb.co/F0h97Np/Tommy-Ecru.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205321,false,Color ECRU Size S,56361256,https://i.ibb.co/F0h97Np/Tommy-Ecru.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205321,false,Color ECRU Size M,95362216,https://i.ibb.co/F0h97Np/Tommy-Ecru.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205321,false,Color ECRU Size L,96341166,https://i.ibb.co/F0h97Np/Tommy-Ecru.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205321,false,Color ECRU Size XL,95362894,https://i.ibb.co/F0h97Np/Tommy-Ecru.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205321,false,Color ECRU Size XXL,95933723,https://i.ibb.co/F0h97Np/Tommy-Ecru.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205677,false,Color MULTI FLORAL Size XXS,81688147,https://i.ibb.co/RTSDrzp/Ralph-Lauren-Floral.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205677,false,Color MULTI FLORAL Size XS,56361122,https://i.ibb.co/RTSDrzp/Ralph-Lauren-Floral.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205677,false,Color MULTI FLORAL Size S,81688110,https://i.ibb.co/RTSDrzp/Ralph-Lauren-Floral.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205677,false,Color MULTI FLORAL Size M,92023339,https://i.ibb.co/RTSDrzp/Ralph-Lauren-Floral.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205677,false,Color MULTI FLORAL Size L,81000008,https://i.ibb.co/RTSDrzp/Ralph-Lauren-Floral.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205677,false,Color MULTI FLORAL Size XL,91270462,https://i.ibb.co/RTSDrzp/Ralph-Lauren-Floral.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205677,false,Color MULTI FLORAL Size XXL,85087289,https://i.ibb.co/RTSDrzp/Ralph-Lauren-Floral.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205681,false,Color UNIQUE Size XS,95859440,https://i.ibb.co/SVbX124/Farm-Black-Macaw.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205681,false,Color UNIQUE Size S,94049769,https://i.ibb.co/SVbX124/Farm-Black-Macaw.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205681,false,Color UNIQUE Size M,97186972,https://i.ibb.co/SVbX124/Farm-Black-Macaw.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205681,false,Color UNIQUE Size L,94134292,https://i.ibb.co/SVbX124/Farm-Black-Macaw.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205681,false,Color UNIQUE Size XL,95841977,https://i.ibb.co/SVbX124/Farm-Black-Macaw.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205682,false,Color UNIQUE Size 24,96471881,https://i.ibb.co/FxNn61C/Farm-Levis.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205682,false,Color UNIQUE Size 25,96481110,https://i.ibb.co/FxNn61C/Farm-Levis.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205682,false,Color UNIQUE Size 26,93504062,https://i.ibb.co/FxNn61C/Farm-Levis.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205682,false,Color UNIQUE Size 27,95938537,https://i.ibb.co/FxNn61C/Farm-Levis.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205682,false,Color UNIQUE Size 28,94427002,https://i.ibb.co/FxNn61C/Farm-Levis.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205682,false,Color UNIQUE Size 29,90052080,https://i.ibb.co/FxNn61C/Farm-Levis.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205682,false,Color UNIQUE Size 30,93060233,https://i.ibb.co/FxNn61C/Farm-Levis.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205682,false,Color UNIQUE Size 31,95765151,https://i.ibb.co/FxNn61C/Farm-Levis.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205682,false,Color UNIQUE Size 32,87133113,https://i.ibb.co/FxNn61C/Farm-Levis.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205722,false,Color UNIQUE Size XS,94134362,https://i.ibb.co/x7f3QF4/Adidas-Denim-Pants.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205722,false,Color UNIQUE Size S,96017080,https://i.ibb.co/x7f3QF4/Adidas-Denim-Pants.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205722,false,Color UNIQUE Size M,92023123,https://i.ibb.co/x7f3QF4/Adidas-Denim-Pants.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205722,false,Color UNIQUE Size L,96481186,https://i.ibb.co/x7f3QF4/Adidas-Denim-Pants.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205722,false,Color UNIQUE Size XL,96410360,https://i.ibb.co/x7f3QF4/Adidas-Denim-Pants.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205723,false,Color UNIQUE Size 24,81683876,https://i.ibb.co/Y7F8qR0/Levis-Fit-Ankle.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205723,false,Color UNIQUE Size 25,92911724,https://i.ibb.co/Y7F8qR0/Levis-Fit-Ankle.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205723,false,Color UNIQUE Size 26,94113957,https://i.ibb.co/Y7F8qR0/Levis-Fit-Ankle.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205723,false,Color UNIQUE Size 27,96062129,https://i.ibb.co/Y7F8qR0/Levis-Fit-Ankle.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205723,false,Color UNIQUE Size 28,95842309,https://i.ibb.co/Y7F8qR0/Levis-Fit-Ankle.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205723,false,Color UNIQUE Size 29,96172783,https://i.ibb.co/Y7F8qR0/Levis-Fit-Ankle.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205723,false,Color UNIQUE Size 30,93503243,https://i.ibb.co/Y7F8qR0/Levis-Fit-Ankle.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205723,false,Color UNIQUE Size 31,94223629,https://i.ibb.co/Y7F8qR0/Levis-Fit-Ankle.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205723,false,Color UNIQUE Size 32,88254713,https://i.ibb.co/Y7F8qR0/Levis-Fit-Ankle.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205723,false,Color UNIQUE Size 33,95765163,https://i.ibb.co/Y7F8qR0/Levis-Fit-Ankle.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205723,false,Color UNIQUE Size 34,94295717,https://i.ibb.co/Y7F8qR0/Levis-Fit-Ankle.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205726,false,Color UNIQUE Size XS,92022806,https://i.ibb.co/BgT4KgQ/Adidas-Fiorucci.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205726,false,Color UNIQUE Size S,95761634,https://i.ibb.co/BgT4KgQ/Adidas-Fiorucci.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205726,false,Color UNIQUE Size M,95938686,https://i.ibb.co/BgT4KgQ/Adidas-Fiorucci.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205726,false,Color UNIQUE Size L,94573385,https://i.ibb.co/BgT4KgQ/Adidas-Fiorucci.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205726,false,Color UNIQUE Size XL,95939069,https://i.ibb.co/BgT4KgQ/Adidas-Fiorucci.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000206866,false,Color UNIQUE Size XS,91693419,https://i.ibb.co/Wc3WwZD/Farm-Rainbow-Crochet.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000206866,false,Color UNIQUE Size S,39045028,https://i.ibb.co/Wc3WwZD/Farm-Rainbow-Crochet.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000206866,false,Color UNIQUE Size M,94373109,https://i.ibb.co/Wc3WwZD/Farm-Rainbow-Crochet.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000206866,false,Color UNIQUE Size L,94049705,https://i.ibb.co/Wc3WwZD/Farm-Rainbow-Crochet.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000206866,false,Color UNIQUE Size XL,94237026,https://i.ibb.co/Wc3WwZD/Farm-Rainbow-Crochet.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000206870,false,Color UNIQUE Size 24,96481159,https://i.ibb.co/Mh5m9Rb/Hollister-Mom-Jeans.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000206870,false,Color UNIQUE Size 25,91271052,https://i.ibb.co/Mh5m9Rb/Hollister-Mom-Jeans.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000206870,false,Color UNIQUE Size 26,94338253,https://i.ibb.co/Mh5m9Rb/Hollister-Mom-Jeans.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000206870,false,Color UNIQUE Size 27,93951341,https://i.ibb.co/Mh5m9Rb/Hollister-Mom-Jeans.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000206870,false,Color UNIQUE Size 28,96028355,https://i.ibb.co/Mh5m9Rb/Hollister-Mom-Jeans.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000206870,false,Color UNIQUE Size 29,94245494,https://i.ibb.co/Mh5m9Rb/Hollister-Mom-Jeans.jpg,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
